,Bolivar,Boyaca,Caldas,Caqueta,Cauca,Cesar,Cordoba,Cundinamarca,Choco,Huila,La Guajira,Magdalena,Meta,Nariño,Norte de Santander,Quindio,Risaralda,Santander,Sucre,Tolima,Valle del Cauca,Arauca,Casanare,Putumayo,San Andres y Providencia,Amazonas,Guainia,Guaviare,Vaupes,Vichada,NN,Antioquia,Atlantico,Bogota
2020-03-01,4.535529136657715,5.39076566696167,5.425750255584717,4.909933567047119,5.512829780578613,4.375290393829346,4.465742111206055,5.384778022766113,4.834799766540527,5.337250232696533,3.9050347805023193,4.188656806945801,4.747091293334961,5.44348669052124,4.951267719268799,5.585500240325928,5.41349983215332,5.035099983215332,4.372142791748047,5.5187578201293945,5.5420002937316895,4.73018217086792,4.758771896362305,5.117828845977783,,4.899044513702393,4.851852893829346,4.6840410232543945,4.773428916931152,4.686492443084717,5.767000198364258,4.941303730010986,4.064000606536865,5.684000492095947
2020-03-02,4.474029541015625,5.483147621154785,5.204250335693359,5.272183895111084,5.572976112365723,4.2954840660095215,4.69083833694458,5.513408184051514,4.759316921234131,5.672416687011719,4.040482997894287,4.187344074249268,5.166563510894775,5.428025722503662,4.792266845703125,5.568500518798828,5.266499996185303,4.878575325012207,4.5137858390808105,5.616848945617676,5.486116886138916,4.992939472198486,5.102456569671631,5.303942680358887,,5.001744747161865,4.916884422302246,5.161630153656006,5.0891432762146,4.779203414916992,6.022000312805176,4.732729911804199,4.0356669425964355,6.055000305175781
2020-03-03,4.728294849395752,5.653412342071533,5.48537540435791,5.357217311859131,5.657073020935059,4.585129261016846,4.708323001861572,5.423371315002441,5.1090168952941895,5.598791599273682,4.313414096832275,4.432188034057617,5.140517711639404,5.614256858825684,5.129300594329834,5.517499923706055,5.492666721343994,5.378950595855713,4.534286022186279,5.502636432647705,5.46873140335083,5.1003336906433105,5.034596920013428,5.500685691833496,,5.361511707305908,5.119537353515625,5.2418365478515625,5.348100662231445,4.957062721252441,6.073000431060791,5.242033958435059,4.282333850860596,5.7900004386901855
2020-03-04,4.4444122314453125,5.398353099822998,5.292500019073486,5.452534198760986,5.491365909576416,4.390290260314941,4.404483795166016,5.310149192810059,4.852783203125,5.526792049407959,4.523344993591309,4.4126877784729,5.010191917419434,5.3437180519104,4.688166618347168,5.4205002784729,5.29116678237915,4.968725204467773,4.3224287033081055,5.452303409576416,5.394808292388916,4.705515384674072,4.816263198852539,5.632286071777344,,5.249000072479248,5.187958717346191,5.243890762329102,5.303158283233643,4.814133167266846,5.900000095367432,4.886618137359619,4.410333156585693,5.715000152587891
2020-03-05,4.6563825607299805,5.323941707611084,5.33275032043457,5.0489420890808105,5.09409761428833,4.598161697387695,4.572580814361572,5.295147895812988,4.9016499519348145,5.121333599090576,4.450103759765625,4.507594108581543,4.88582706451416,5.103052139282227,5.051066875457764,5.32450008392334,5.3000006675720215,5.026825428009033,4.493786334991455,5.295212745666504,5.1432695388793945,4.72678804397583,4.739754676818848,5.17617130279541,,5.182766914367676,5.25601053237915,4.931123733520508,5.207128524780273,4.9008989334106445,5.391000270843506,5.037730693817139,4.435667037963867,5.669000148773193
2020-03-06,4.574441432952881,5.598470687866211,5.467125415802002,5.21339225769043,5.901122093200684,4.493741989135742,4.522484302520752,5.56855583190918,4.94023323059082,5.9876251220703125,4.2939653396606445,4.397406578063965,5.337264060974121,5.793590068817139,4.954100131988525,5.671500205993652,5.49500036239624,5.170175075531006,4.447214603424072,5.755181789398193,5.600115776062012,4.981879234313965,4.992702007293701,5.413857936859131,,4.995365142822266,5.138905048370361,5.330699443817139,4.971929550170898,4.79074239730835,6.502000331878662,4.965314865112305,4.303667068481445,6.0960001945495605
2020-03-07,4.612088203430176,5.516382694244385,5.429750442504883,5.316892147064209,5.575634479522705,4.540774345397949,4.568129062652588,5.612296104431152,4.939000606536865,5.6747918128967285,4.263758182525635,4.479468822479248,5.322818756103516,5.440770149230957,5.021600723266602,5.72450065612793,5.465500354766846,5.031925201416016,4.477071285247803,5.742212295532227,5.5901923179626465,4.994423866271973,5.040017604827881,5.440114498138428,,5.117474555969238,5.037863731384277,5.184438705444336,5.214714050292969,4.8682966232299805,5.9720001220703125,4.926033973693848,4.462333679199219,6.199000358581543
2020-03-08,4.785676956176758,5.652559280395508,5.517624855041504,5.0679497718811035,5.426024436950684,4.66038703918457,4.735193729400635,5.546519756317139,4.912149906158447,5.483875274658203,4.3286213874816895,4.467625141143799,5.072081565856934,5.2491536140441895,5.249932765960693,5.5410003662109375,5.450000286102295,5.343125343322754,4.608857154846191,5.570425033569336,5.387538433074951,4.991121768951416,4.99652624130249,5.176286220550537,,5.086569786071777,5.015220642089844,5.033095836639404,5.078857421875,4.838898658752441,5.853000164031982,5.161853790283203,4.2826666831970215,5.901000499725342
2020-03-09,4.455029487609863,5.512765407562256,5.394750118255615,4.859342098236084,5.433854103088379,4.440742015838623,4.404613018035889,5.582037448883057,4.70716667175293,5.624125003814697,4.146896839141846,4.1752190589904785,5.127572536468506,5.103077411651611,4.974833011627197,5.6100006103515625,5.3493332862854,5.080349922180176,4.262499809265137,5.7044243812561035,5.4931159019470215,4.781030178070068,4.894842147827148,4.945886135101318,,4.9838762283325195,4.936547756195068,4.825466156005859,4.8649001121521,4.825445175170898,5.900000095367432,4.890988826751709,3.9553334712982178,6.079000473022461
2020-03-10,4.400470733642578,5.455440998077393,5.216750144958496,5.039041996002197,5.447073459625244,4.331064701080322,4.446967601776123,5.214259624481201,4.747984409332275,5.31950044631958,3.993551731109619,4.09765625,4.886500358581543,5.305666446685791,4.86626672744751,5.294000148773193,5.209499835968018,5.0917253494262695,4.24157190322876,5.2700910568237305,5.289616107940674,4.915909290313721,4.880806922912598,5.108942985534668,,5.1480512619018555,5.119368553161621,4.992684841156006,5.028443813323975,4.930203437805176,5.814000129699707,4.857100963592529,3.8953335285186768,5.52400016784668
2020-03-11,4.6067938804626465,5.768470764160156,5.770125389099121,5.432858467102051,5.601073741912842,4.493000030517578,4.696000576019287,5.775000095367432,5.151800632476807,5.53558349609375,4.0996551513671875,4.292937755584717,5.297427654266357,5.637948513031006,4.950966835021973,5.7270002365112305,5.722166538238525,5.257025241851807,4.463213920593262,5.6765456199646,5.477500915527344,4.858666896820068,5.138491630554199,5.596743583679199,,5.198824882507324,5.162621021270752,5.308616638183594,5.302314758300781,5.068515777587891,5.988000392913818,5.2565507888793945,4.0980000495910645,6.1050004959106445
2020-03-12,4.563647270202637,5.78982400894165,5.96975040435791,5.379916191101074,5.584536552429199,4.580774307250977,4.565290927886963,5.990667343139648,5.331683158874512,5.752125263214111,4.2657246589660645,4.314062595367432,5.376673698425293,5.47205114364624,5.05643367767334,6.183500289916992,5.999500274658203,5.231900215148926,4.397000312805176,6.104121208190918,5.862038612365723,4.980485439300537,5.210421562194824,5.459371566772461,,4.937905311584473,5.311831951141357,5.266164302825928,5.281886100769043,5.196625232696533,5.9150004386901855,5.263157367706299,4.053333282470703,6.504000186920166
2020-03-13,5.011382579803467,5.994294166564941,5.92287540435791,5.4326171875,5.794195175170898,4.678226470947266,5.134322643280029,5.842185020446777,5.270450115203857,5.7376251220703125,4.337828159332275,4.5238752365112305,5.290818214416504,5.683180332183838,5.301833629608154,5.681000232696533,5.744667053222656,5.68350076675415,4.817857265472412,5.751969814300537,5.5448079109191895,5.0588788986206055,5.106736660003662,5.50602912902832,,5.097343444824219,5.125557899475098,5.30508279800415,5.334714412689209,4.848688125610352,6.259000301361084,5.742809295654297,4.395666599273682,6.065000057220459
2020-03-14,4.489383220672607,5.686853408813477,5.465625286102295,5.246642112731934,5.4148054122924805,4.3470001220703125,4.556548595428467,5.4952216148376465,4.850466728210449,5.502292156219482,4.212793350219727,4.295187950134277,5.043745517730713,5.306897163391113,4.883166313171387,5.4720001220703125,5.405833721160889,5.132425308227539,4.419214248657227,5.515091419219971,5.3097310066223145,5.281787872314453,5.127000331878662,5.196485996246338,,4.713664531707764,5.1248321533203125,5.435520648956299,5.316157341003418,4.779171943664551,5.842000484466553,4.924427032470703,4.206666946411133,5.798000335693359
2020-03-15,4.70650053024292,5.299000263214111,5.250125408172607,4.919000148773193,5.739146709442139,4.522096633911133,4.700806617736816,5.302778244018555,4.966249465942383,5.704125881195068,4.195620536804199,4.282937526702881,5.175919055938721,5.586538791656494,5.305267333984375,5.45550012588501,5.276500701904297,5.1415252685546875,4.478785991668701,5.525182247161865,5.473577499389648,4.937727928161621,4.821087837219238,5.013742923736572,,4.820664405822754,5.294052600860596,5.073575496673584,4.9938859939575195,4.980320930480957,6.223000526428223,5.138416290283203,4.114666938781738,5.919000148773193
2020-03-16,4.428264617919922,5.436794281005859,5.465750217437744,5.1178998947143555,5.492659091949463,4.45009708404541,4.380129337310791,5.54722261428833,4.978017330169678,5.519834041595459,4.356621265411377,4.371687889099121,5.103590488433838,5.4219489097595215,4.78836727142334,5.743500232696533,5.5311665534973145,4.986725330352783,4.236999988555908,5.692696571350098,5.576731204986572,4.71218204498291,4.80319356918335,5.3327717781066895,,4.933058261871338,4.845126628875732,4.9456305503845215,4.778085231781006,4.662156581878662,5.814000129699707,4.90297794342041,4.295000076293945,6.085000514984131
2020-03-17,4.566647052764893,5.341029644012451,5.419375419616699,5.152200222015381,5.513438701629639,4.465128421783447,4.5236124992370605,5.567593097686768,5.020683288574219,5.756833553314209,4.249310493469238,4.399312973022461,5.369136333465576,5.213436603546143,4.931500434875488,5.772500038146973,5.50366735458374,4.932600021362305,4.342428684234619,5.781333923339844,5.579115867614746,4.696908950805664,4.888754367828369,5.163028717041016,,5.200072765350342,4.887515544891357,5.159712791442871,4.878285884857178,4.806320667266846,6.0370001792907715,5.0152363777160645,4.384333610534668,6.267000198364258
2020-03-18,4.6100006103515625,5.2930588722229,5.225250244140625,4.943150520324707,5.425049304962158,4.480710029602051,4.489322662353516,5.389963150024414,4.797183513641357,5.4854583740234375,4.276862144470215,4.528375625610352,4.9948906898498535,5.165154457092285,4.886533737182617,5.635000228881836,5.304000377655029,4.9628753662109375,4.426571846008301,5.5923638343811035,5.525846481323242,4.789909362792969,4.74945592880249,5.008971214294434,,4.845088005065918,4.888989448547363,4.826493263244629,4.822200775146484,4.7007341384887695,5.817000389099121,4.837696552276611,4.5886664390563965,5.987000465393066
2020-03-19,4.651352882385254,5.349088668823242,5.315375328063965,4.960933208465576,5.239536762237549,4.524806499481201,4.729161739349365,5.452444553375244,4.791533946990967,5.408083438873291,4.339000701904297,4.395343780517578,5.070555210113525,4.950820446014404,5.018700122833252,5.519000053405762,5.3468337059021,4.904675483703613,4.575786113739014,5.509060382843018,5.305000305175781,4.69142484664917,4.881211280822754,4.893828392028809,,4.76809549331665,4.833579063415527,4.919178009033203,4.673757076263428,4.871359825134277,5.708000183105469,4.876955032348633,4.25433349609375,5.914000511169434
2020-03-20,4.379235744476318,5.621559143066406,5.598875522613525,5.048224925994873,5.677292823791504,4.266419410705566,4.344742298126221,5.612111568450928,4.922999858856201,5.798208713531494,4.125759124755859,4.176750183105469,5.162208557128906,5.361845970153809,4.847500801086426,5.571500301361084,5.51900053024292,5.144100189208984,4.16271448135376,5.699970245361328,5.459423542022705,4.826787948608398,4.937245845794678,5.176542282104492,,4.929591178894043,5.016905307769775,4.940301895141602,4.872942924499512,4.738515853881836,6.201000213623047,5.001213550567627,4.128333568572998,6.005000114440918
2020-03-21,4.490735054016113,5.405823707580566,5.21150016784668,5.088074684143066,5.444219589233398,4.0897746086120605,4.591290473937988,5.274630069732666,4.736317157745361,5.458625793457031,3.9910688400268555,3.9325003623962402,4.8968186378479,5.390153884887695,5.004700183868408,5.25100040435791,5.159666538238525,5.1770501136779785,4.232142925262451,5.339121341705322,5.162615776062012,4.687454700469971,4.68617582321167,5.363114833831787,,5.010351181030273,4.72067403793335,4.8641510009765625,4.789358139038086,4.480859756469727,5.845000267028809,5.065281391143799,3.8540000915527344,5.652000427246094
2020-03-22,4.538588523864746,5.240323066711426,5.144125461578369,5.159524917602539,5.278756141662598,4.326838970184326,4.678065299987793,5.0552592277526855,4.690883159637451,5.317874908447266,4.1784138679504395,4.19812536239624,4.736809730529785,5.213179588317871,4.825100421905518,4.987500190734863,5.045834064483643,5.00362491607666,4.471786022186279,5.092182636260986,4.883423328399658,4.628364086151123,4.580807685852051,5.244715213775635,,4.835818290710449,4.52970552444458,4.820137023925781,4.7890143394470215,4.588687896728516,5.770000457763672,5.00100040435791,4.032333850860596,5.321000099182129
2020-03-23,4.610118389129639,5.282647609710693,5.057750225067139,4.9819254875183105,5.332536697387695,4.449613094329834,4.712323188781738,5.140518665313721,4.83038330078125,5.300541877746582,4.106828212738037,4.273312568664551,5.026255130767822,5.323487281799316,5.0467329025268555,5.170000076293945,5.0465006828308105,5.05002498626709,4.427143096923828,5.208545684814453,5.109538555145264,4.828909397125244,4.858508586883545,5.197628974914551,,4.6852922439575195,4.957294464111328,4.894835472106934,4.862800121307373,4.987000465393066,5.685000419616699,5.094887733459473,4.169000148773193,5.616000175476074
2020-03-24,4.496235370635986,5.302647590637207,5.269375324249268,5.010866641998291,5.451390743255615,4.472613334655762,4.457452297210693,5.4058146476745605,4.82146692276001,5.400166988372803,4.141414165496826,4.372750282287598,5.149591445922852,5.309128284454346,4.881900310516357,5.4785003662109375,5.321500301361084,4.818300247192383,4.442500114440918,5.4514546394348145,5.344884395599365,4.667212963104248,4.811105251312256,4.983600616455078,,4.616380214691162,5.523746967315674,5.177534580230713,5.108914375305176,5.030812740325928,5.845000267028809,4.745584487915039,4.25266695022583,5.885000228881836
2020-03-25,4.614294528961182,5.666441440582275,5.548375129699707,4.86774206161499,5.582633972167969,4.436128616333008,4.688741683959961,5.576259613037109,5.095700740814209,5.591833591461182,4.469103813171387,4.374312877655029,4.987763404846191,5.33558988571167,5.029300212860107,5.693500518798828,5.517166614532471,5.317049980163574,4.38100004196167,5.714757919311523,5.6006927490234375,5.004939556121826,4.981087684631348,4.954542636871338,,4.85056209564209,4.85894775390625,4.744000434875488,4.809614181518555,4.713617324829102,5.937000274658203,5.287135124206543,4.343333721160889,5.979000091552734
2020-03-26,4.784294605255127,5.694058895111084,5.454000473022461,5.110541820526123,5.6462931632995605,4.742258548736572,4.842355251312256,5.39129638671875,4.958200931549072,5.592916965484619,4.621931552886963,4.600843906402588,4.965209007263184,5.5071797370910645,5.047500133514404,5.253499984741211,5.291833400726318,5.348675727844238,4.659786224365234,5.377788066864014,5.208230972290039,5.055060863494873,5.056280612945557,5.252971649169922,,4.789766788482666,4.772505760192871,5.029575824737549,4.8378143310546875,4.803351402282715,6.152000427246094,5.3581461906433105,4.440666675567627,5.591000080108643
2020-03-27,4.693618297576904,5.612117767333984,5.440250396728516,4.867332935333252,5.212658882141113,4.591968059539795,4.575549125671387,5.310111045837402,4.969099998474121,5.16366720199585,4.596344947814941,4.585531234741211,4.817836284637451,5.1905388832092285,5.070833683013916,5.259000301361084,5.363832950592041,5.29580020904541,4.518143177032471,5.232363700866699,5.087654113769531,4.99399995803833,4.9517903327941895,5.020400047302246,,4.605175018310547,4.783400058746338,4.767766952514648,4.775671482086182,4.826859474182129,5.599000453948975,5.149258613586426,4.580999851226807,5.505000114440918
2020-03-28,4.63591194152832,5.338735103607178,5.379250526428223,4.654108047485352,5.164195537567139,4.539838790893555,4.681645393371582,5.351777076721191,4.941483497619629,5.242916584014893,4.735448360443115,4.496156215667725,4.827101230621338,5.084128379821777,4.9890336990356445,5.503000259399414,5.433500289916992,5.000600337982178,4.537357807159424,5.444727897644043,5.285923480987549,4.735757350921631,4.699631690979004,4.787686347961426,,4.743671894073486,4.655704975128174,4.555082321166992,4.610171794891357,4.597164154052734,5.523000240325928,4.971618175506592,4.4203338623046875,5.753000259399414
2020-03-29,4.553323745727539,5.491412162780762,5.393750190734863,4.841267108917236,5.082243919372559,4.471097469329834,4.579613208770752,5.417999744415283,4.9205169677734375,5.154041767120361,4.315310955047607,4.409250259399414,4.9226274490356445,4.965872287750244,4.8043999671936035,5.359499931335449,5.353166580200195,5.010425567626953,4.453286170959473,5.345273017883301,5.124308109283447,4.718454837799072,4.979894638061523,4.746114730834961,,4.745780944824219,4.817084789276123,4.804685592651367,4.853799819946289,4.900250434875488,5.425000190734863,5.073505401611328,4.344333171844482,5.7230000495910645
2020-03-30,4.486736297607422,5.561529636383057,5.48775053024292,5.045416831970215,5.297317028045654,4.349613189697266,4.6699676513671875,5.396518707275391,5.077217102050781,5.217250347137451,4.50679349899292,4.251406669616699,4.787436008453369,5.2933855056762695,4.865466594696045,5.392000198364258,5.455167293548584,5.129675388336182,4.316714763641357,5.333697319030762,5.195499897003174,5.003454685211182,5.062965393066406,5.16211462020874,,4.879708290100098,4.903831958770752,4.867740154266357,4.9970574378967285,4.9581403732299805,5.640000343322754,5.214382171630859,4.1700005531311035,5.609000205993652
2020-03-31,4.905794143676758,5.49964714050293,5.377875328063965,5.186700344085693,5.565341949462891,4.856097221374512,4.958193778991699,5.398815155029297,5.001283645629883,5.601916790008545,4.504620552062988,4.694593906402588,5.184782981872559,5.491436004638672,5.1940999031066895,5.390500068664551,5.3510003089904785,5.1791253089904785,4.862357139587402,5.4676666259765625,5.311500072479248,4.851151943206787,4.982754230499268,5.319028377532959,,4.745226860046387,4.999273777008057,5.2286858558654785,5.046243190765381,4.87653923034668,6.026000499725342,5.2465057373046875,4.486999988555908,5.809000492095947
2020-04-01,4.707176685333252,5.442206382751465,5.429625034332275,5.044209003448486,5.245658874511719,4.630516529083252,4.664128303527832,5.344444751739502,4.924483299255371,5.310458660125732,4.269207000732422,4.478875160217285,5.039281845092773,5.293410778045654,5.064700126647949,5.383500099182129,5.396500110626221,5.153050422668457,4.606857776641846,5.373364448547363,5.115000247955322,4.881272792816162,4.864772319793701,5.3523430824279785,,4.763941764831543,5.0724005699157715,5.113287925720215,4.876014232635498,4.984859943389893,5.6670002937316895,5.102652072906494,4.341000080108643,5.676000118255615
2020-04-02,4.648676872253418,5.420088768005371,5.251625061035156,4.951358318328857,5.168854236602783,4.615161895751953,4.639742374420166,5.452778339385986,4.797867298126221,5.391750335693359,4.496207237243652,4.4140625,5.066917896270752,5.069385051727295,5.2253336906433105,5.4120001792907715,5.223667144775391,5.0945000648498535,4.4061431884765625,5.506031036376953,5.1707305908203125,4.85106086730957,4.874070644378662,5.094829082489014,,5.054387092590332,4.849168300628662,4.80612325668335,4.935214042663574,4.874195575714111,5.50700044631958,5.05423641204834,4.336666584014893,5.985000133514404
2020-04-03,4.692440986633301,5.53311824798584,5.404250144958496,5.14429235458374,5.493902683258057,4.65148401260376,4.656871318817139,5.503629684448242,4.944951057434082,5.663875579833984,4.502620697021484,4.501469135284424,5.2424635887146,5.292897701263428,5.203633785247803,5.627500057220459,5.419000148773193,5.255300045013428,4.503428936004639,5.6712727546691895,5.4350385665893555,5.069485187530518,4.935754776000977,5.124685764312744,,5.014824867248535,5.025695323944092,5.19378137588501,5.1536431312561035,4.840102195739746,5.954000473022461,5.112269878387451,4.4156670570373535,6.074000358581543
2020-04-04,4.974941253662109,5.579647064208984,5.756000518798828,5.362375259399414,5.7447075843811035,4.85551643371582,4.9613871574401855,5.615445137023926,5.305967330932617,5.773375034332275,4.600241661071777,4.727749824523926,5.385763168334961,5.561385154724121,5.227834701538086,5.747000217437744,5.7841668128967285,5.321175575256348,4.91271448135376,5.733424186706543,5.578038692474365,4.853879451751709,4.9149298667907715,5.2633137702941895,,4.8728179931640625,5.317126274108887,5.517863750457764,5.3142571449279785,5.0093207359313965,6.212000370025635,5.475955009460449,4.555333614349365,6.059000492095947
2020-04-05,4.908853530883789,5.67650032043457,5.601875305175781,5.221041679382324,5.667048931121826,4.944226264953613,4.822161674499512,5.652259349822998,5.105400085449219,5.677541732788086,4.753414154052734,4.779656410217285,5.24818229675293,5.478513240814209,5.313133239746094,5.809000015258789,5.63200044631958,5.371000289916992,4.773715019226074,5.774545669555664,5.68773078918457,5.027909278869629,4.983526229858398,5.125485897064209,,4.800971031188965,5.133042335510254,5.285808563232422,5.041957378387451,4.930624961853027,6.050000190734863,5.248640537261963,4.636000156402588,6.099000453948975
2020-04-06,5.021735668182373,5.758823871612549,5.4472503662109375,5.393375873565674,5.918463230133057,4.894452095031738,5.158419609069824,5.700629711151123,5.197266578674316,5.993958950042725,4.66013765335083,4.795531749725342,5.698944568634033,5.530153751373291,5.22029972076416,5.740500450134277,5.52400016784668,5.246600151062012,5.047428607940674,5.785272598266602,5.676577091217041,5.211818218231201,5.618403911590576,5.336657524108887,,4.760446071624756,5.255105972290039,5.48087739944458,4.967599868774414,5.602663993835449,6.491000175476074,5.342741966247559,4.642333507537842,6.304000377655029
2020-04-07,5.0541768074035645,6.321676731109619,5.875750541687012,5.156742572784424,5.546293258666992,5.004161357879639,4.930774688720703,6.051778316497803,5.301650047302246,5.80679178237915,4.959103107452393,4.760437965393066,5.819263458251953,5.338615894317627,5.865301132202148,5.896000385284424,5.840500354766846,5.880950450897217,4.769428730010986,5.9540910720825195,5.604654312133789,5.90327262878418,5.912088394165039,5.1144280433654785,,4.59623384475708,5.44636869430542,5.423877239227295,5.077486515045166,5.7633514404296875,5.979000091552734,5.571247577667236,4.641666889190674,6.544000148773193
2020-04-08,4.835559368133545,5.717911720275879,5.440875053405762,4.942958354949951,5.405268669128418,4.817258358001709,4.944452285766602,5.596851825714111,5.173050403594971,5.5256667137146,4.673827648162842,4.719531536102295,5.218872547149658,5.188563823699951,5.236399173736572,5.598999977111816,5.438333511352539,5.3338751792907715,4.65500020980835,5.646969795227051,5.489500045776367,5.088090419769287,5.182860374450684,5.102171421051025,,4.563233852386475,5.008779048919678,4.916849613189697,4.955029010772705,4.984335899353027,5.738000392913818,5.401607036590576,4.691999912261963,6.082000255584717
2020-04-09,4.90994119644165,5.3565592765808105,5.087750434875488,5.0133585929870605,5.4899516105651855,4.814677715301514,5.016903400421143,5.215963363647461,4.932916164398193,5.596000671386719,4.814448356628418,4.76171875,5.022909164428711,5.211256980895996,5.280400276184082,5.479000091552734,5.204333782196045,5.165250301361084,4.822499752044678,5.486939430236816,5.407923698425293,5.114636421203613,4.871351718902588,5.011543273925781,,4.612226486206055,4.856232166290283,4.95738410949707,4.861942768096924,4.890843868255615,5.9170002937316895,5.054798126220703,4.725000381469727,5.785000324249268
2020-04-10,5.010529518127441,5.390000343322754,5.400250434875488,4.528083324432373,5.027902603149414,5.013870716094971,5.105129241943359,5.337555885314941,5.303483486175537,5.069791793823242,4.63751745223999,4.790312767028809,4.845982074737549,4.881615161895752,5.427633762359619,5.4785003662109375,5.449333190917969,5.197274684906006,4.9547858238220215,5.367211818695068,5.246076583862305,4.8479695320129395,4.79863166809082,4.64382791519165,,4.300920486450195,4.757315635681152,4.668589115142822,4.395285606384277,4.685812473297119,5.284000396728516,5.390270233154297,4.585667133331299,5.7260003089904785
2020-04-11,4.963588714599609,5.517353057861328,5.4522504806518555,4.760908603668213,5.333488464355469,4.926096439361572,4.956903457641602,5.488962650299072,5.203967094421387,5.307000637054443,4.792517185211182,5.013531684875488,5.045273303985596,5.192154407501221,5.10189962387085,5.751500129699707,5.579166889190674,5.151200294494629,4.930286407470703,5.601091384887695,5.533077716827393,4.918696880340576,4.960333347320557,4.776828289031982,,4.683270454406738,4.736631870269775,4.857945919036865,4.796200275421143,4.842382907867432,5.610000133514404,5.169809341430664,5.12000036239624,5.959000110626221
2020-04-12,4.728176593780518,5.444088935852051,5.403125286102295,4.9552001953125,5.204171180725098,4.980903148651123,4.822290420532227,5.37866735458374,4.934083461761475,5.173250198364258,5.018345355987549,4.873843669891357,4.864355087280273,5.177820682525635,5.014166831970215,5.384000301361084,5.38866662979126,4.972800254821777,4.695857524871826,5.330363750457764,5.158538341522217,4.875757694244385,5.002597332000732,5.027571201324463,,4.953146457672119,4.960116386413574,4.896068572998047,5.066029071807861,4.982461452484131,5.555000305175781,5.0567755699157715,4.733666896820068,5.609000205993652
2020-04-13,4.7211761474609375,5.225176811218262,5.086874961853027,4.7399001121521,5.247438907623291,4.7412261962890625,4.820871353149414,5.1533331871032715,4.909150123596191,5.058042049407959,4.544345378875732,4.618812561035156,4.70449161529541,5.204230785369873,5.0725998878479,5.345000267028809,5.200333595275879,4.857649803161621,4.722714424133301,5.209969997406006,5.275692462921143,4.69569730758667,4.8246846199035645,4.997457504272461,,4.657693386077881,4.564421653747559,4.5011372566223145,4.7889580726623535,4.7718281745910645,5.486000061035156,4.9210896492004395,4.522666931152344,5.523000240325928
2020-04-14,4.684352874755859,5.133912086486816,5.281000137329102,4.6937665939331055,5.2186102867126465,4.482451915740967,4.817967891693115,5.414555072784424,4.9046173095703125,5.233749866485596,4.220241069793701,4.424437522888184,4.915963649749756,5.057307720184326,4.85816764831543,5.5335001945495605,5.35116720199585,4.777400016784668,4.6802144050598145,5.480000019073486,5.273192405700684,4.345120906829834,4.575859546661377,4.824885845184326,,4.714621067047119,4.756768703460693,4.6806440353393555,4.862943172454834,4.695601940155029,5.575000286102295,4.959865093231201,4.372333526611328,5.886000156402588
2020-04-15,4.511646747589111,5.142559051513672,4.810500144958496,4.878725051879883,5.190634727478027,4.309548854827881,4.61377477645874,4.908926010131836,4.510133743286133,5.2329583168029785,4.265379428863525,4.292531490325928,4.692272186279297,4.974462032318115,4.746633052825928,4.919500350952148,4.80216646194458,4.836400032043457,4.479000568389893,5.008576393127441,4.8908467292785645,4.580879211425781,4.640719890594482,4.8914570808410645,,4.6184821128845215,4.760958194732666,4.852630615234375,4.840500354766846,4.591594219207764,5.647000312805176,4.769832134246826,4.2876667976379395,5.247000217437744
